clock_time;object_type;uuid;itinerary_id;from_state;to_state;lon;lat;details
681;booking;3bb7cdb1e9d44edeae9a82969f82856a;;pending;expired;-74.000397;40.722015;{}
683;vehicle;faef003ad1c24a80a96908d5d8273b0a;89a907acb14e495ab42a0f0829c8641b;moving_to;idling;-73.976608;40.751534;{"stop":"arrived","origin":{"lat":40.751984,"lon":-73.978439},"destination":{"lat":40.751534,"lon":-73.976608},"trip_distance":0.162,"trip_duration":3,"pickup":"11055b853d4544bb81ef683205d4fb02"}
683;booking;11055b853d4544bb81ef683205d4fb02;89a907acb14e495ab42a0f0829c8641b;waiting_pickup;pickup;-73.976608;40.751534;{}
683;vehicle;faef003ad1c24a80a96908d5d8273b0a;89a907acb14e495ab42a0f0829c8641b;idling;moving_to;-73.976608;40.751534;{"origin":{"lat":40.751534,"lon":-73.976608},"destination":{"lat":40.742844,"lon":-73.974411},"trip_distance":0.0,"trip_duration":0,"dropoff":"11055b853d4544bb81ef683205d4fb02"}
683;booking;11055b853d4544bb81ef683205d4fb02;89a907acb14e495ab42a0f0829c8641b;pickup;waiting_dropoff;-73.976608;40.751534;{}
693;booking;986e95d90a0446e7afd8a047b13edd62;;created;pending;-73.99015;40.729343;{"dropoff":{"lat":40.705547,"lon":-74.006798}}
697;vehicle;b59174a7c5634908951530d2df4a0315;da2917fe4cb6493aadd72a4243062417;moving_to;idling;-73.974426;40.732567;{"stop":"arrived","origin":{"lat":40.740528,"lon":-73.979523},"destination":{"lat":40.732567,"lon":-73.974426},"trip_distance":0.984,"trip_duration":18,"pickup":"16fcb8806638438e9ef114fbf65abda9"}
697;booking;16fcb8806638438e9ef114fbf65abda9;da2917fe4cb6493aadd72a4243062417;waiting_pickup;pickup;-73.974426;40.732567;{}
697;vehicle;b59174a7c5634908951530d2df4a0315;da2917fe4cb6493aadd72a4243062417;idling;moving_to;-73.974426;40.732567;{"origin":{"lat":40.732567,"lon":-73.974426},"destination":{"lat":40.734669,"lon":-74.003059},"trip_distance":0.0,"trip_duration":0,"dropoff":"16fcb8806638438e9ef114fbf65abda9"}
697;booking;16fcb8806638438e9ef114fbf65abda9;da2917fe4cb6493aadd72a4243062417;pickup;waiting_dropoff;-73.974426;40.732567;{}
700;vehicle;7a9086eed99f4dcaa28d7114d246dfce;003a5be7f71d4a45995f206e52c36718;moving_to;idling;-73.983025;40.76263;{"stop":"arrived","origin":{"lat":40.780041,"lon":-73.947166},"destination":{"lat":40.76263,"lon":-73.983025},"trip_distance":3.587,"trip_duration":65,"dropoff":"7b0b6401a7ff4095944c526416b503fa"}
700;booking;7b0b6401a7ff4095944c526416b503fa;003a5be7f71d4a45995f206e52c36718;waiting_dropoff;dropoff;-73.983025;40.76263;{}
700;booking;7b0b6401a7ff4095944c526416b503fa;003a5be7f71d4a45995f206e52c36718;dropoff;complete;-73.983025;40.76263;{}
701;booking;21fddf573ac24ffebb781d9661634b70;;created;pending;-73.96965;40.76598;{"dropoff":{"lat":40.75658,"lon":-73.974525}}
701;vehicle;faef003ad1c24a80a96908d5d8273b0a;89a907acb14e495ab42a0f0829c8641b;moving_to;idling;-73.974411;40.742844;{"stop":"arrived","origin":{"lat":40.751534,"lon":-73.976608},"destination":{"lat":40.742844,"lon":-73.974411},"trip_distance":0.984,"trip_duration":18,"dropoff":"11055b853d4544bb81ef683205d4fb02"}
701;booking;11055b853d4544bb81ef683205d4fb02;89a907acb14e495ab42a0f0829c8641b;waiting_dropoff;dropoff;-73.974411;40.742844;{}
701;booking;11055b853d4544bb81ef683205d4fb02;89a907acb14e495ab42a0f0829c8641b;dropoff;complete;-73.974411;40.742844;{}
701;vehicle;7a9086eed99f4dcaa28d7114d246dfce;cbc794616c944c04bc5a4e7e114ce28f;idling;moving_to;-73.983025;40.76263;{"origin":{"lat":40.76263,"lon":-73.983025},"destination":{"lat":40.76598,"lon":-73.96965},"trip_distance":0.0,"trip_duration":0,"pickup":"21fddf573ac24ffebb781d9661634b70"}
701;booking;21fddf573ac24ffebb781d9661634b70;cbc794616c944c04bc5a4e7e114ce28f;pending;matched;-73.96965;40.76598;{}
701;booking;21fddf573ac24ffebb781d9661634b70;cbc794616c944c04bc5a4e7e114ce28f;matched;waiting_pickup;-73.96965;40.76598;{}
703;booking;729bae38f3e54add878636f1073f9b80;;created;pending;-73.968575;40.755692;{"dropoff":{"lat":40.758793,"lon":-73.968582}}
703;vehicle;faef003ad1c24a80a96908d5d8273b0a;07361b069bd2447daf570d9408800db2;idling;moving_to;-73.974411;40.742844;{"origin":{"lat":40.742844,"lon":-73.974411},"destination":{"lat":40.755692,"lon":-73.968575},"trip_distance":0.0,"trip_duration":0,"pickup":"729bae38f3e54add878636f1073f9b80"}
703;booking;729bae38f3e54add878636f1073f9b80;07361b069bd2447daf570d9408800db2;pending;matched;-73.968575;40.755692;{}
703;booking;729bae38f3e54add878636f1073f9b80;07361b069bd2447daf570d9408800db2;matched;waiting_pickup;-73.968575;40.755692;{}
706;booking;986e95d90a0446e7afd8a047b13edd62;;pending;expired;-73.99015;40.729343;{}
707;booking;a681a1ffa1b64c3fa464a40a0380346f;;created;pending;-74.001831;40.756168;{"dropoff":{"lat":40.735516,"lon":-74.003639}}
707;vehicle;c5b2a0b21e554324a01cf03bacd9767c;b6f78c3afd19418cbddf3fd37b85d3dc;moving_to;idling;-73.992676;40.725307;{"stop":"arrived","origin":{"lat":40.748505,"lon":-73.992645},"destination":{"lat":40.725307,"lon":-73.992676},"trip_distance":2.58,"trip_duration":47,"dropoff":"e148eded85c64436925e625e448cd7d9"}
707;booking;e148eded85c64436925e625e448cd7d9;b6f78c3afd19418cbddf3fd37b85d3dc;waiting_dropoff;dropoff;-73.992676;40.725307;{}
707;booking;e148eded85c64436925e625e448cd7d9;b6f78c3afd19418cbddf3fd37b85d3dc;dropoff;complete;-73.992676;40.725307;{}
707;vehicle;16e94eeb59824f768415a430413353ef;be26860bb42a4039a0ee5184f71c562f;idling;moving_to;-74.000267;40.757542;{"origin":{"lat":40.757542,"lon":-74.000267},"destination":{"lat":40.756168,"lon":-74.001831},"trip_distance":0.0,"trip_duration":0,"pickup":"a681a1ffa1b64c3fa464a40a0380346f"}
707;booking;a681a1ffa1b64c3fa464a40a0380346f;be26860bb42a4039a0ee5184f71c562f;pending;matched;-74.001831;40.756168;{}
707;booking;a681a1ffa1b64c3fa464a40a0380346f;be26860bb42a4039a0ee5184f71c562f;matched;waiting_pickup;-74.001831;40.756168;{}
711;vehicle;16e94eeb59824f768415a430413353ef;be26860bb42a4039a0ee5184f71c562f;moving_to;idling;-74.001831;40.756168;{"stop":"arrived","origin":{"lat":40.757542,"lon":-74.000267},"destination":{"lat":40.756168,"lon":-74.001831},"trip_distance":0.202,"trip_duration":4,"pickup":"a681a1ffa1b64c3fa464a40a0380346f"}
711;booking;a681a1ffa1b64c3fa464a40a0380346f;be26860bb42a4039a0ee5184f71c562f;waiting_pickup;pickup;-74.001831;40.756168;{}
711;vehicle;16e94eeb59824f768415a430413353ef;be26860bb42a4039a0ee5184f71c562f;idling;moving_to;-74.001831;40.756168;{"origin":{"lat":40.756168,"lon":-74.001831},"destination":{"lat":40.735516,"lon":-74.003639},"trip_distance":0.0,"trip_duration":0,"dropoff":"a681a1ffa1b64c3fa464a40a0380346f"}
711;booking;a681a1ffa1b64c3fa464a40a0380346f;be26860bb42a4039a0ee5184f71c562f;pickup;waiting_dropoff;-74.001831;40.756168;{}
713;booking;fe53b480e34c4772baa10a52b5ccc7b6;;created;pending;-73.984177;40.729305;{"dropoff":{"lat":40.746658,"lon":-73.980247}}
713;vehicle;c5b2a0b21e554324a01cf03bacd9767c;d0dce66aae58498eabec13c0ba94db69;idling;moving_to;-73.992676;40.725307;{"origin":{"lat":40.725307,"lon":-73.992676},"destination":{"lat":40.729305,"lon":-73.984177},"trip_distance":0.0,"trip_duration":0,"pickup":"fe53b480e34c4772baa10a52b5ccc7b6"}
713;booking;fe53b480e34c4772baa10a52b5ccc7b6;d0dce66aae58498eabec13c0ba94db69;pending;matched;-73.984177;40.729305;{}
713;booking;fe53b480e34c4772baa10a52b5ccc7b6;d0dce66aae58498eabec13c0ba94db69;matched;waiting_pickup;-73.984177;40.729305;{}
715;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;fb5ea8c711eb418bbb5dedb4fb02fd3a;moving_to;idling;-73.987343;40.722466;{"stop":"arrived","origin":{"lat":40.765148,"lon":-73.982239},"destination":{"lat":40.722466,"lon":-73.987343},"trip_distance":4.765,"trip_duration":86,"dropoff":"38563fe457974026a48909d7714b6695"}
715;booking;38563fe457974026a48909d7714b6695;fb5ea8c711eb418bbb5dedb4fb02fd3a;waiting_dropoff;dropoff;-73.987343;40.722466;{}
715;booking;38563fe457974026a48909d7714b6695;fb5ea8c711eb418bbb5dedb4fb02fd3a;dropoff;complete;-73.987343;40.722466;{}
718;vehicle;66d6deec40c24810b966c9b553deb697;6348a255c2a946dab7f375b32f374a5a;moving_to;idling;-73.951286;40.770786;{"stop":"arrived","origin":{"lat":40.756721,"lon":-73.967148},"destination":{"lat":40.770786,"lon":-73.951286},"trip_distance":2.057,"trip_duration":38,"dropoff":"55e386c3f69f477c813295edf9632d1a"}
718;booking;55e386c3f69f477c813295edf9632d1a;6348a255c2a946dab7f375b32f374a5a;waiting_dropoff;dropoff;-73.951286;40.770786;{}
718;booking;55e386c3f69f477c813295edf9632d1a;6348a255c2a946dab7f375b32f374a5a;dropoff;complete;-73.951286;40.770786;{}
720;vehicle;b59174a7c5634908951530d2df4a0315;da2917fe4cb6493aadd72a4243062417;moving_to;idling;-73.989393;40.733666;{"stop":"stop","origin":{"lat":40.732567,"lon":-73.974426},"destination":{"lat":40.734669,"lon":-74.003059},"trip_distance":1.267,"trip_duration":23,"dropoff":"16fcb8806638438e9ef114fbf65abda9"}
720;vehicle;16e94eeb59824f768415a430413353ef;be26860bb42a4039a0ee5184f71c562f;moving_to;idling;-74.002218;40.751743;{"stop":"stop","origin":{"lat":40.756168,"lon":-74.001831},"destination":{"lat":40.735516,"lon":-74.003639},"trip_distance":0.493,"trip_duration":9,"dropoff":"a681a1ffa1b64c3fa464a40a0380346f"}
720;vehicle;c5b2a0b21e554324a01cf03bacd9767c;d0dce66aae58498eabec13c0ba94db69;moving_to;idling;-73.988958;40.727056;{"stop":"stop","origin":{"lat":40.725307,"lon":-73.992676},"destination":{"lat":40.729305,"lon":-73.984177},"trip_distance":0.369,"trip_duration":7,"pickup":"fe53b480e34c4772baa10a52b5ccc7b6"}
720;vehicle;7a9086eed99f4dcaa28d7114d246dfce;cbc794616c944c04bc5a4e7e114ce28f;moving_to;idling;-73.971474;40.765523;{"stop":"stop","origin":{"lat":40.76263,"lon":-73.983025},"destination":{"lat":40.76598,"lon":-73.96965},"trip_distance":1.025,"trip_duration":19,"pickup":"21fddf573ac24ffebb781d9661634b70"}
720;vehicle;faef003ad1c24a80a96908d5d8273b0a;07361b069bd2447daf570d9408800db2;moving_to;idling;-73.970868;40.750645;{"stop":"stop","origin":{"lat":40.742844,"lon":-73.974411},"destination":{"lat":40.755692,"lon":-73.968575},"trip_distance":0.917,"trip_duration":17,"pickup":"729bae38f3e54add878636f1073f9b80"}
